Date,Target,Open,Close,Max,Min
2013-08-06,0,0.0000,-2.1157,0.1774,-2.5320
2013-08-07,1,0.0000,0.0527,0.5111,-0.5455
2013-08-08,1,0.0126,3.0757,3.6890,0.0126
2013-08-09,1,0.0409,1.9150,2.1673,-0.1903
2013-08-12,1,0.0060,0.8465,2.9729,0.0060
2013-08-13,1,0.0000,0.5986,0.8611,-0.5163
2013-08-14,1,-0.0138,0.5813,1.4966,-0.3702
2013-08-15,1,-0.0314,0.0236,1.0884,-1.6762
2013-08-16,1,-0.0039,1.2319,1.2629,-0.2124
2013-08-19,1,0.0019,0.0679,1.0615,-0.8261
2013-08-20,0,-0.0252,-2.0906,-0.0252,-2.1064
2013-08-21,0,-0.0119,-0.2022,1.3061,-0.8990
2013-08-22,1,0.0060,1.9509,2.0676,0.0060
2013-08-23,1,0.0058,1.5426,1.5426,-0.4524
2013-08-26,0,0.0057,-1.4823,0.3843,-1.4823
2013-08-27,0,-0.0078,-2.6341,-0.0078,-2.7819
2013-08-28,0,0.0000,-0.4502,0.9912,-1.1283
2013-08-29,1,0.0000,0.1102,1.3762,-0.0441
2013-08-30,1,0.0200,0.1801,1.1115,-0.5484
2013-09-02,1,0.0000,3.5803,3.8519,0.0000
2013-09-03,0,-0.0039,-0.4040,0.8720,-0.8000
2013-09-04,1,-0.0097,0.1742,0.3944,-1.0084
2013-09-05,1,-0.0019,1.2223,1.5008,-0.8935
2013-09-06,1,0.0038,2.6335,3.3306,0.0038
2013-09-09,1,0.0056,0.9315,1.4444,-0.9196
2013-09-10,0,0.0000,-0.5045,0.8955,-0.8943
2013-09-11,0,0.0056,-0.7606,0.6003,-1.2527
2013-09-12,0,0.0000,-0.4922,0.5009,-1.1736
2013-09-13,1,0.0075,0.9169,1.0302,-0.7343
2013-09-16,1,0.0019,0.0446,1.2285,-0.4452
2013-09-17,1,0.0019,0.8308,0.8308,-0.4581
2013-09-18,1,0.0037,2.6044,2.8268,-0.5339
2013-09-19,0,0.0000,-1.0957,0.3530,-1.3319
2013-09-20,0,-0.0018,-1.8058,0.2665,-1.9741
2013-09-23,1,0.0000,0.9052,1.0534,-0.1535
2013-09-24,0,-0.0037,-0.3137,0.3948,-0.8054
2013-09-25,0,-0.0110,-0.3128,0.3320,-0.8543
2013-09-26,0,0.0037,-0.8848,0.1528,-1.5452
2013-09-27,0,-0.0037,-0.0818,0.6450,-0.3203
2013-09-30,0,-0.0037,-2.6416,-0.0037,-2.7315
2013-10-01,1,-0.0019,1.5941,1.5941,-0.4692
2013-10-02,0,-0.0056,-0.1487,0.5532,-0.5809
2013-10-03,0,0.0019,-1.1554,0.6177,-1.5257
2013-10-04,1,-0.0019,0.6816,0.7251,-0.7208
2013-10-07,0,-0.0151,-0.8208,0.1191,-1.0940
2013-10-08,0,-0.0076,-0.2005,0.2648,-1.0490
2013-10-09,1,0.0019,0.4501,0.9967,-0.6848
2013-10-10,1,0.0038,0.8508,1.1071,-0.0685
2013-10-11,1,0.0057,0.2883,0.5720,-0.4880
2013-10-14,1,0.0000,1.9028,1.9507,-0.5982
2013-10-15,1,0.0092,1.4842,1.8636,-0.2181
2013-10-16,1,0.0036,1.7882,3.1615,-0.1438
2013-10-17,0,-0.0125,-1.1048,0.3478,-1.4885
2013-10-18,1,0.0036,0.0361,1.2459,-0.6415
2013-10-21,1,0.0036,1.2543,1.3114,-0.2187
2013-10-22,1,-0.0053,0.6807,1.1401,-0.3197
2013-10-23,0,-0.0018,-1.8231,-0.0018,-1.9314
2013-10-24,0,0.0000,-1.0207,0.7619,-1.8147
2013-10-25,0,-0.0255,-1.3262,0.0619,-1.3503
2013-10-28,1,0.0037,1.6828,1.6882,-0.1552
2013-10-29,0,0.0054,-0.9744,0.3516,-1.5536
2013-10-30,0,0.0037,-0.6733,0.4117,-1.1470
2013-10-31,1,0.0018,0.1531,0.5394,-1.0596
2013-11-01,0,-0.0018,-0.4489,0.2412,-0.9314
2013-11-04,1,0.0019,0.7819,0.9545,-0.0093
2013-11-05,0,-0.0018,-1.1176,0.1872,-1.3054
2013-11-06,0,0.0149,-0.8338,0.0464,-1.4200
2013-11-07,0,0.0094,-1.2137,0.9434,-1.5612
2013-11-08,0,-0.0038,-0.9372,0.2405,-1.9259
2013-11-11,1,-0.0038,0.7152,0.7570,-0.3393
2013-11-12,0,0.0000,-1.5705,0.3547,-1.8953
2013-11-13,1,0.0000,0.8190,0.8974,-0.9972
2013-11-14,1,0.0057,2.3127,2.5257,0.0057
2013-11-18,1,0.0000,1.5869,1.6053,0.0000
2013-11-19,0,-0.0055,-2.3739,-0.0055,-2.7555
2013-11-21,0,-0.0113,-0.6527,-0.0113,-1.6023
2013-11-22,1,-0.0038,0.2142,1.0065,-1.1300
2013-11-25,0,0.0114,-1.0222,0.3667,-1.3058
2013-11-26,0,-0.0096,-1.5756,0.2790,-1.6028
2013-11-27,1,0.0019,0.8015,1.2862,0.0019
2013-11-28,0,0.0019,-0.0270,1.1446,-0.3167
2013-11-29,1,0.0000,1.2173,1.2173,0.0000
2013-12-02,0,-0.0057,-2.3852,-0.0057,-2.3852
2013-12-03,0,-0.0098,-1.7639,0.0234,-2.0125
2013-12-04,0,0.0199,-0.2645,0.7815,-0.4678
2013-12-05,1,0.0080,1.1326,1.7920,0.0080
2013-12-06,1,0.0000,0.3067,1.1297,-0.3511
2013-12-09,1,-0.0039,0.4329,0.6925,-0.2201
2013-12-10,0,0.0039,-0.3367,0.3298,-0.4093
2013-12-11,0,-0.0039,-1.8306,0.0902,-1.8306
2013-12-12,1,0.0180,0.1078,0.5239,-0.4524
2013-12-13,0,0.0219,-0.1418,0.7889,-0.2317
2013-12-16,1,-0.0040,0.4565,1.1126,-0.0040
2013-12-17,0,-0.0020,-0.3786,0.5613,-0.4605
2013-12-18,1,0.0399,0.9399,1.5432,0.0399
2013-12-19,1,0.0297,2.0941,2.0941,0.0297
2013-12-20,0,-0.0252,-0.8695,0.0155,-1.1845
2013-12-23,1,0.0039,0.3316,0.8153,0.0039
2013-12-26,0,0.0039,-0.2632,0.4934,-0.3335
2013-12-27,1,0.0351,0.0898,0.3391,-0.0273
2013-12-30,1,0.0137,0.4670,1.4120,0.0137
2014-01-02,0,0.0291,-2.2898,0.2889,-2.4787
2014-01-03,1,0.0139,1.2633,1.2633,-0.1431
2014-01-06,0,-0.0020,-0.0137,0.0412,-1.0450
2014-01-07,0,0.0157,-1.0729,0.9839,-1.0749
2014-01-08,1,0.0020,0.2911,0.7172,-0.0119
2014-01-09,0,-0.0020,-2.5127,-0.0020,-2.6405
2014-01-10,1,0.0000,0.7554,1.6549,-0.1116
2014-01-13,0,0.0241,-0.5428,0.6159,-0.7818
2014-01-14,1,-0.0121,0.5568,0.8201,-0.3324
2014-01-15,1,0.0241,0.8056,1.0547,0.0241
2014-01-16,0,0.0020,-0.8196,0.9376,-0.9566
2014-01-17,0,0.0000,-1.0397,0.3455,-1.0559
2014-01-20,0,-0.0020,-0.9684,0.2234,-1.0403
2014-01-21,0,0.0411,-0.3414,0.8504,-0.5517
2014-01-22,1,0.0021,1.5495,1.9281,0.0021
2014-01-23,0,-0.0122,-2.0058,0.6026,-2.0058
2014-01-24,0,0.0083,-1.1113,0.0124,-1.7263
2014-01-27,0,-0.0105,-0.1801,0.7505,-0.6171
2014-01-28,1,0.1027,0.2931,1.6364,0.1027
2014-01-29,0,-0.0042,-0.5954,0.0898,-1.4464
2014-01-30,0,-0.0063,-0.6603,0.9980,-0.9338
2014-01-31,1,-0.0212,0.8326,0.8599,-0.9143
2014-02-03,0,-0.0336,-3.1798,-0.0336,-3.2644
2014-02-04,1,0.0000,1.7528,2.1099,-0.0043
2014-02-05,0,0.0000,-0.7266,0.3910,-1.5882
2014-02-06,1,0.7777,2.3612,2.9794,0.0172
2014-02-07,1,0.0021,0.7014,1.0730,-0.3799
2014-02-10,0,-0.0083,-0.7580,0.1289,-1.2749
2014-02-11,1,0.0084,1.5639,1.8544,-0.2560
2014-02-12,0,0.0083,-0.5089,0.4242,-0.8683
2014-02-13,0,-0.0124,-0.8414,-0.0124,-2.2823
2014-02-14,1,0.0063,0.8082,1.0424,-0.1193
2014-02-17,0,-0.0021,-1.3051,0.2010,-1.3808
2014-02-18,0,-0.0021,-2.0728,0.2855,-2.0728
2014-02-19,1,-0.0064,1.1755,1.1840,-1.0050
2014-02-20,1,-0.0509,0.2922,0.9478,-1.1025
2014-02-21,1,0.0021,0.1922,1.1083,-0.4536
2014-02-24,1,-0.0084,0.0295,0.3350,-0.8244
2014-02-25,0,-0.0127,-1.4409,-0.0127,-1.6595
2014-02-26,0,0.0043,-0.2508,0.6274,-0.6723
2014-02-27,1,0.0493,2.1401,2.5049,0.0493
2014-02-28,0,0.0126,-1.0834,0.4318,-1.1918
2014-03-05,0,-0.0042,-1.0781,0.1273,-1.3274
2014-03-06,1,0.0064,1.0760,1.7258,-0.1869
2014-03-07,0,0.0000,-1.8193,0.2651,-2.1615
2014-03-10,0,-0.0043,-1.5494,-0.0043,-2.2768
2014-03-11,1,0.0000,0.3617,1.1290,-0.2903
2014-03-12,1,-0.0241,0.3582,0.4759,-0.4166
2014-03-13,0,0.0044,-0.9156,0.6823,-1.3434
2014-03-14,0,0.0000,-1.0574,0.2593,-1.1932
2014-03-17,1,0.0289,0.3375,1.1784,0.0067
2014-03-18,1,-0.0066,2.2637,2.4066,-0.0954
2014-03-19,1,0.0043,0.8974,1.4029,-0.5236
2014-03-20,1,-0.0043,1.5153,1.9501,-0.8974
2014-03-21,1,-0.0127,0.2176,1.1650,-1.1851
2014-03-24,1,0.0021,1.2834,1.5934,0.0021
2014-03-25,1,0.0000,0.3889,0.9291,-0.0896
2014-03-26,0,0.0042,-0.4452,1.1248,-0.4514
2014-03-27,1,-0.0021,3.4446,3.4446,-0.0083
2014-03-28,1,0.0121,0.2434,1.0699,-0.0826
2014-03-31,1,0.0040,1.2917,1.2976,0.0040
2014-04-01,0,-0.0060,-0.2880,0.4196,-1.2796
2014-04-02,1,0.0060,2.8069,2.9866,-0.1374
2014-04-03,0,0.0213,-0.5683,0.5594,-1.2495
2014-04-04,0,0.0389,-0.6362,1.6973,-0.7302
2014-04-07,1,0.0646,2.0788,2.2206,0.0646
2014-04-08,0,0.0345,-1.0137,2.3478,-1.5029
2014-04-09,0,0.0000,-0.8637,0.0000,-1.9085
2014-04-10,0,0.0000,-0.1134,0.6562,-0.8890
2014-04-11,1,0.0000,1.4370,1.4447,-1.1983
2014-04-14,0,0.0000,-0.5219,0.4674,-0.9804
2014-04-15,0,-0.0078,-2.2402,-0.0078,-3.3643
2014-04-16,1,0.0297,1.4697,1.6395,0.0297
2014-04-17,1,0.0000,1.7636,2.1964,-0.6152
2014-04-22,0,0.0000,-0.2594,0.6656,-0.8286
2014-04-23,0,-0.0038,-0.7861,-0.0038,-1.1163
2014-04-24,1,0.0000,0.4778,0.7592,-0.6459
2014-04-25,0,0.0000,-0.8100,0.0000,-1.5520
2014-04-28,0,-0.0039,-0.0292,0.1400,-1.2175
2014-04-29,1,0.0039,0.8816,1.9885,0.0039
2014-04-30,0,-0.0019,-0.4098,-0.0019,-1.1408
2014-05-02,1,0.0058,2.5870,2.7379,0.0019
2014-05-05,1,0.0170,0.8757,0.9879,-0.0925
2014-05-06,1,0.0000,0.6230,1.0053,-0.6608
2014-05-07,1,0.0112,0.5063,0.8259,-0.5239
2014-05-08,0,0.0000,-1.1742,0.3620,-1.5493
2014-05-09,0,0.0000,-0.6046,0.4054,-0.6856
2014-05-12,1,0.0056,1.7788,1.7788,0.0056
2014-05-13,0,0.0055,-0.2705,0.3509,-0.5975
2014-05-14,1,0.0111,0.9343,1.0188,-0.0742
2014-05-15,0,-0.0165,-1.0289,-0.0165,-1.5707
2014-05-16,1,0.0000,0.2226,0.9719,-0.2733
2014-05-19,0,0.0000,-1.1609,0.0278,-1.3223
2014-05-20,0,0.0000,-1.8673,0.9142,-1.9685
2014-05-21,0,0.0000,-0.3118,0.9673,-0.3118
2014-05-22,1,0.0057,1.1485,1.2337,-0.1342
2014-05-23,0,0.0019,-0.3415,0.2459,-0.7661
2014-05-26,1,0.0456,0.5817,0.7911,0.0456
2014-05-27,0,-0.0019,-1.4443,0.7078,-1.6265
2014-05-28,1,0.0000,0.8892,1.3025,-0.3168
2014-05-29,0,0.0171,-0.7647,0.4719,-1.1637
2014-05-30,0,-0.0115,-1.9328,-0.0115,-1.9328
2014-06-02,1,0.0000,0.7137,1.2413,0.0000
2014-06-03,1,0.0000,0.8221,0.8221,-0.4447
2014-06-04,0,0.0000,-0.3832,0.0000,-0.8163
2014-06-05,0,0.0000,-0.5300,0.7917,-0.7028
2014-06-06,1,0.0058,2.9996,3.0862,0.0058
2014-06-09,1,0.0000,2.1304,2.4780,-0.0715
2014-06-10,1,0.0000,0.6080,0.6080,-0.5784
2014-06-11,1,0.1318,0.9079,1.2376,0.1318
2014-06-13,0,0.0000,-0.5368,0.0036,-0.8255
2014-06-16,0,0.0000,-0.3235,0.0875,-0.6076
2014-06-17,0,0.0000,-0.6059,0.0146,-0.8825
2014-06-18,1,0.0018,1.6493,1.6493,-0.4689
2014-06-20,0,-0.0199,-1.0288,-0.0199,-1.2083
2014-06-23,0,-0.0018,-0.7864,0.1573,-0.9951
2014-06-24,1,-0.0295,0.1309,1.4504,-0.2142
2014-06-25,0,0.0000,-1.5877,0.2061,-1.7057
2014-06-26,1,0.0019,0.1515,0.6790,-0.1780
2014-06-27,0,0.0000,-0.6563,0.1998,-1.1050
2014-06-30,1,0.0019,0.0207,0.2893,-0.8464
2014-07-01,1,0.0038,0.0056,0.9919,-0.5299
2014-07-02,0,0.0000,-0.2674,0.1391,-0.8234
2014-07-03,1,0.0000,1.5828,1.5865,-0.5086
2014-07-04,1,0.0334,0.3354,0.3927,-0.3179
2014-07-07,0,-0.0259,-0.4710,-0.0259,-1.2659
2014-07-08,0,0.0223,-0.3109,0.1913,-0.6396
2014-07-10,1,0.0149,1.7704,1.7832,0.0149
2014-07-11,1,0.0000,0.3529,0.6554,-0.5013
2014-07-14,1,0.0000,1.7335,2.0058,0.0000
2014-07-15,1,-0.0036,0.4118,0.6491,-0.2065
2014-07-16,0,-0.0018,-0.4602,0.6375,-0.7190
2014-07-17,0,-0.0090,-0.1419,0.8453,-0.8652
2014-07-18,1,0.0018,2.4413,3.2640,0.0018
2014-07-21,1,0.0018,1.0833,1.2948,-0.2617
2014-07-22,1,0.0035,0.6037,0.8707,-0.2328
2014-07-23,0,0.0000,-0.9757,0.0000,-1.4610
2014-07-24,1,0.0000,0.9671,1.2152,-0.1098
2014-07-25,0,0.0000,-0.2712,0.1568,-0.5708
2014-07-28,0,0.0035,-0.2164,0.3780,-0.7046
2014-07-29,0,0.0017,-1.0051,0.5479,-1.0681
2014-07-30,0,0.0000,-0.4228,0.5587,-0.7257
2014-07-31,0,0.0000,-1.8615,0.0000,-2.4490
2014-08-01,1,-0.0036,0.1325,0.4111,-1.0117
2014-08-04,1,0.0054,1.2674,1.2744,-0.5687
2014-08-05,0,0.0088,-0.7339,0.5654,-0.9798
2014-08-06,1,0.0000,0.5058,1.0531,-0.9044
2014-08-07,0,0.0000,-0.5307,0.7689,-0.8927
2014-08-08,0,-0.0018,-1.1006,-0.0018,-1.5587
2014-08-11,1,0.0090,1.8541,1.9318,0.0090
2014-08-12,0,0.0000,-0.3025,0.3491,-0.5331
2014-08-13,0,0.0213,-1.5372,0.5195,-2.1544
2014-08-14,1,-0.0414,0.3574,0.6563,-0.2594
2014-08-15,1,0.0054,2.1004,2.1022,0.0054
2014-08-18,1,0.0070,1.0426,1.2231,0.0070
2014-08-19,1,0.0000,1.5309,1.5754,-0.3306
2014-08-20,1,0.0017,0.7313,0.9552,-0.2209
2014-08-21,1,0.0000,0.1934,0.5572,-0.5450
2014-08-22,0,0.0000,-0.9966,0.0000,-1.4135
2014-08-25,1,0.0017,2.2482,2.2616,0.0017
2014-08-26,1,0.0000,0.1439,0.5975,-0.3572
2014-08-27,1,0.0017,1.8713,2.3558,0.0017
2014-08-28,0,-0.0098,-1.0887,0.0476,-1.2581
2014-08-29,1,0.0000,1.6401,1.8927,-0.0299
2014-09-01,0,0.0098,-0.2401,1.6040,-0.2401
2014-09-02,1,0.0016,1.2273,1.7671,-0.3457
2014-09-03,0,0.0065,-0.0954,0.6586,-1.1325
2014-09-04,0,-0.0016,-1.6912,-0.0016,-1.7916
2014-09-05,0,0.0000,-0.1943,0.3776,-0.9187
2014-09-08,0,0.0428,-2.4844,1.3601,-2.4878
2014-09-09,0,-0.0591,-0.8773,0.4921,-1.5098
2014-09-10,0,-0.0017,-0.8163,-0.0017,-2.1116
2014-09-11,1,0.0052,0.2368,1.0427,-0.1496
2014-09-12,0,-0.0017,-2.4449,-0.0017,-2.9062
2014-09-15,1,0.0035,1.7776,1.7776,-0.1336
2014-09-16,1,0.0000,1.9921,3.8823,-0.0052
2014-09-17,0,0.0000,-0.0118,1.5276,-0.0321
2014-09-18,0,0.0000,-1.2496,0.2686,-1.6891
2014-09-19,0,-0.0308,-1.0072,0.2430,-1.4842
2014-09-22,0,-0.0017,-1.6945,-0.0017,-3.1911
2014-09-23,0,0.0000,-0.4887,0.9006,-1.2967
2014-09-24,1,-0.0035,0.4993,1.0381,-1.0794
2014-09-25,0,-0.0035,-1.5286,-0.0035,-1.6824
2014-09-26,1,0.0054,2.2091,2.6921,-0.0286
2014-09-29,0,-0.0017,-4.6272,-0.0017,-5.5486
2014-09-30,0,0.0018,-0.9362,0.0018,-2.0137
2014-10-01,0,-0.0018,-2.3521,-0.0018,-2.7521
2014-10-02,1,0.0019,1.2428,2.1782,-0.7177
2014-10-03,1,0.0000,1.8898,1.8898,-0.2825
2014-10-06,1,0.0037,4.6150,7.6856,0.0037
2014-10-07,1,0.0140,0.5587,2.0827,0.0140
2014-10-08,0,0.0070,-0.6603,1.3059,-2.1772
2014-10-09,1,0.0368,0.3674,2.0607,0.0333
2014-10-10,0,-0.0035,-3.4752,-0.0035,-3.4752
2014-10-13,1,0.0018,4.6711,6.0250,0.0018
2014-10-14,1,-0.0190,0.1000,1.5392,-1.2134
2014-10-15,0,-0.0052,-3.2942,-0.0052,-5.4842
2014-10-16,0,-0.0196,-3.3272,-0.0196,-3.6334
2014-10-17,1,0.0000,2.5924,2.9953,0.0000
2014-10-20,0,-0.0072,-2.5831,-0.0072,-2.5887
2014-10-21,0,-0.0055,-3.5062,-0.0055,-4.4837
2014-10-22,0,-0.0095,-0.0401,1.5086,-0.7043
2014-10-23,0,-0.0038,-3.2934,-0.0038,-3.4098
2014-10-24,1,-0.0513,2.3926,4.6861,-0.2310
2014-10-27,0,-0.0077,-2.8056,-0.0077,-6.3978
2014-10-28,1,0.0000,3.5517,3.6358,-0.0020
2014-10-29,0,0.0000,-2.4784,0.0000,-2.4784
2014-10-30,1,0.0000,2.4918,2.9436,0.0000
2014-10-31,1,0.0019,4.2861,4.2861,-0.0038
2014-11-03,0,0.0000,-1.2563,0.0000,-2.9255
2014-11-04,1,0.0000,0.8068,0.8068,-0.9592
2014-11-05,0,0.0000,-1.2694,0.0000,-1.4726
2014-11-06,0,-0.0019,-1.9956,-0.0019,-2.4126
2014-11-07,1,0.0000,1.1071,1.5945,-0.8394
2014-11-10,0,0.0000,-0.9401,1.1340,-0.9572
2014-11-11,0,-0.0133,-0.4772,-0.0133,-1.3788
2014-11-12,1,-0.0019,0.9578,1.8148,-0.5484
2014-11-13,0,0.0000,-2.1618,0.6472,-2.1618
2014-11-14,0,-0.0231,-0.1428,0.1041,-1.8690
2014-11-17,0,0.0000,-0.9997,0.8674,-1.4103
2014-11-18,1,0.0000,1.5583,1.6735,-0.3714
2014-11-19,1,0.0000,2.5432,2.5432,-0.0576
2014-11-21,1,0.0000,4.8984,5.1299,0.0000
2014-11-24,0,0.0036,-1.2145,2.2479,-1.4222
2014-11-25,1,0.0054,0.2776,1.7533,-0.3671
2014-11-26,0,0.0000,-0.8368,0.9654,-1.0567
2014-11-27,0,0.0036,-0.6866,1.7398,-0.9208
2014-11-28,1,0.0183,0.0055,1.2982,-0.1042
2014-12-01,0,-0.0091,-4.5746,-0.0091,-4.8063
2014-12-02,0,0.0019,-1.2802,0.6920,-1.5538
2014-12-03,1,-0.0019,1.3625,1.6506,-0.0019
2014-12-04,0,0.0000,-1.7215,0.4177,-2.4103
2014-12-05,1,0.0000,1.0946,1.1542,-0.5127
2014-12-08,0,0.0000,-3.3621,0.0000,-3.8766
2014-12-09,0,-0.0458,-0.1612,-0.0279,-1.7619
2014-12-10,0,-0.0020,-1.2934,-0.0020,-1.8012
2014-12-11,1,0.0020,0.6317,0.8001,-1.5027
2014-12-12,0,-0.0020,-3.8017,-0.0020,-3.8621
2014-12-15,0,0.0000,-2.0691,0.8278,-3.3728
2014-12-16,0,-0.0064,-0.0234,1.2176,-2.5111
2014-12-17,1,0.0000,3.5649,4.6754,0.0000
2014-12-18,0,0.0000,-0.4485,1.7318,-0.8618
2014-12-19,1,-0.0082,2.3537,2.3678,-0.1259
2014-12-22,1,0.0000,0.9422,0.9422,-1.1058
2014-12-23,1,0.0000,1.5226,1.5226,-0.6124
2014-12-26,0,0.0020,-1.4748,0.1630,-1.9365
2014-12-29,1,0.0000,0.8914,1.5003,-0.2736
2014-12-30,0,0.0138,-1.1670,0.4870,-1.1950
2015-01-02,0,-0.0040,-3.0352,-0.0040,-3.3800
2015-01-05,0,0.0000,-2.0724,0.0000,-2.6062
2015-01-06,1,0.0000,1.0134,1.1383,-0.3774
2015-01-07,1,0.0104,3.0003,3.8438,0.0104
2015-01-08,1,0.0000,0.9657,1.6005,-0.9058
2015-01-09,0,0.0240,-2.2333,0.0240,-2.9298
2015-01-12,0,0.0000,-1.4436,0.0000,-1.8266
2015-01-13,0,0.0083,-0.2038,1.6461,-0.2038
2015-01-14,0,-0.0083,-0.8277,0.4962,-1.4044
2015-01-15,1,0.0042,0.7944,2.5017,0.0042
2015-01-16,1,0.0042,2.0425,2.5451,0.0042
2015-01-19,0,-0.0163,-2.6021,-0.0163,-3.1374
2015-01-20,1,0.0021,0.2489,1.9265,-0.2915
2015-01-21,1,0.0230,2.7746,2.9877,0.0230
2015-01-22,1,0.0061,0.4439,2.1246,0.0061
2015-01-23,0,-0.0223,-1.3603,0.1617,-1.9339
2015-01-26,0,-0.1292,-0.4068,-0.1292,-1.5934
2015-01-27,1,0.0000,0.0288,0.5891,-2.5541
2015-01-28,0,-0.0041,-1.8612,-0.0041,-2.1657
2015-01-29,1,0.0021,0.1404,0.4164,-1.4530
2015-01-30,0,-0.0063,-1.8042,-0.0063,-2.7122
2015-02-02,1,0.0533,1.5715,1.6408,-0.3160
2015-02-03,1,0.0273,2.7182,2.7774,0.0273
2015-02-04,1,0.0020,0.6859,1.5282,-1.5436
2015-02-05,0,-0.0041,-0.1360,1.0392,-0.5716
2015-02-06,0,-0.0061,-0.9018,-0.0061,-2.1039
2015-02-09,1,0.0000,1.2040,1.4851,-0.7736
2015-02-10,0,-0.0486,-1.7836,0.8389,-1.7836
2015-02-11,0,-0.0041,-0.5581,0.5181,-1.3887
2015-02-12,1,0.0000,2.6451,2.9615,0.0000
2015-02-13,1,0.0262,2.2024,2.3799,-0.1151
2015-02-18,1,0.0059,1.2638,2.4039,0.0059
2015-02-19,1,0.0020,0.0273,0.6957,-0.8027
2015-02-20,0,0.0136,-0.1092,0.3037,-1.1431
2015-02-23,1,0.0000,0.0839,0.8783,-0.7385
2015-02-24,1,0.0136,1.1497,1.3077,-0.4534
2015-02-25,0,-0.0212,-0.1215,-0.0212,-1.5993
2015-02-26,0,0.0019,-0.0966,0.2140,-1.2234
2015-02-27,0,-0.0019,-0.3445,1.3357,-0.5560
2015-03-02,0,-0.0058,-1.0955,-0.0058,-1.5788
2015-03-03,1,0.0000,0.5531,0.8023,-0.0510
2015-03-04,0,-0.0019,-1.6429,-0.0019,-1.7797
2015-03-05,0,0.0079,-0.2043,0.5257,-0.7039
2015-03-06,0,-0.0199,-0.7654,0.0715,-1.1703
2015-03-09,0,-0.0060,-1.6136,-0.0060,-2.0803
2015-03-10,0,-0.0081,-1.8221,-0.0081,-1.8221
2015-03-11,1,0.0331,1.2613,1.3247,0.0331
2015-03-12,0,0.0041,-0.0532,1.4756,-0.4550
2015-03-13,0,-0.0450,-0.5827,-0.0450,-2.0148
2015-03-16,1,0.0123,0.5172,1.2454,-0.4165
2015-03-17,1,0.0020,2.8993,3.0960,-0.0143
2015-03-18,1,-0.0020,2.4380,2.9162,-0.9933
2015-03-19,0,0.0078,-1.1163,0.0407,-1.4367
2015-03-20,1,0.0196,1.9686,2.5805,0.0196
2015-03-23,0,0.0058,-0.1136,0.4052,-0.8716
2015-03-24,0,0.0000,-0.7775,0.6050,-1.7530
2015-03-25,1,0.0019,0.6811,1.5661,0.0019
2015-03-26,0,-0.0444,-2.4953,-0.0444,-2.5982
2015-03-27,0,-0.0099,-0.9635,-0.0099,-1.3355
2015-03-30,1,0.0100,2.2658,2.3087,0.0100
2015-03-31,0,0.0000,-0.1817,0.4342,-1.2390
2015-04-01,1,0.0704,2.2654,2.8201,0.0704
2015-04-02,1,0.0000,1.5193,1.8745,0.0000
2015-04-06,1,0.0019,1.1492,1.9074,-0.0019
2015-04-07,0,0.0019,-0.0149,0.4919,-0.5617
2015-04-08,0,0.0056,-0.1266,1.3477,-0.4122
2015-04-09,1,-0.0429,0.2643,0.6335,-0.6900
2015-04-10,1,0.0000,0.7610,1.1274,-0.4601
2015-04-13,1,0.0000,0.0479,1.1955,-0.3881
2015-04-14,0,0.0000,-0.4768,0.7073,-0.8647
2015-04-15,1,0.1018,1.7209,1.7955,0.1018
2015-04-16,0,0.0000,-0.4471,0.0000,-1.1041
2015-04-17,0,-0.0037,-1.3238,-0.0037,-1.4332
2015-04-20,0,0.0185,-0.3602,0.7938,-0.8282
2015-04-22,1,0.0019,1.5797,2.0017,0.0019
2015-04-23,1,-0.0018,1.9366,2.1106,-1.0177
2015-04-24,1,0.0036,1.6192,2.2726,0.0036
2015-04-27,0,-0.0707,-1.8890,0.6481,-1.9250
2015-04-28,1,0.0252,0.4975,0.8660,-1.0171
2015-04-29,0,-0.0054,-0.8764,-0.0054,-1.3438
2015-04-30,1,-0.0235,1.6208,1.6208,-0.4438
2015-05-04,1,0.0018,1.9810,2.2700,0.0018
2015-05-05,1,-0.0070,1.2097,1.3732,-0.4509
2015-05-06,0,-0.0034,-1.6483,0.8969,-2.1451
2015-05-07,0,0.0000,-0.3192,0.3269,-1.0492
2015-05-08,1,0.0773,0.3998,1.2223,-0.5744
2015-05-11,1,0.0297,0.0840,0.5949,-0.2383
2015-05-12,0,-0.0070,-0.7106,0.3961,-0.7793
2015-05-13,0,-0.0035,-0.7423,0.1900,-1.0497
2015-05-14,1,0.0071,0.5043,0.9692,-0.4748
2015-05-15,1,-0.0018,1.0395,1.1076,-0.4156
2015-05-18,0,0.0017,-1.8422,0.6217,-2.3381
2015-05-19,0,0.0000,-1.2623,0.0142,-2.1164
2015-05-20,0,-0.0036,-1.0833,0.2627,-1.2310
2015-05-21,1,-0.0018,0.3836,0.3836,-0.6854
2015-05-22,0,0.0000,-1.3426,0.2012,-1.9680
2015-05-25,1,0.0018,0.4257,0.8989,-0.7476
2015-05-26,0,0.0000,-1.8090,0.0000,-1.9620
2015-05-27,1,0.0019,1.1236,1.2287,-0.9254
2015-05-28,0,-0.0111,-0.4805,-0.0111,-1.6227
2015-05-29,0,-0.0037,-2.2786,-0.0037,-2.2786
2015-06-01,1,-0.0133,0.5123,0.8925,-0.1783
2015-06-02,1,0.0075,2.2468,2.2468,0.0075
2015-06-03,0,0.0332,-1.3233,0.0332,-1.4374
